"Start","Duration","Grid X","Grid Y","Grid Z","Block X","Block Y","Block Z","Registers Per Thread","Static SMem","Dynamic SMem","Size","Throughput","SrcMemType","DstMemType","Device","Context","Stream","Name","Correlation_ID","l2_read_transactions"
15271.149541,0.034943,12544,1,1,64,1,1,18,0.000000,0.000000,,,,,"Tesla V100-DGXS-32GB (0)","1","7","_ZN2at6native29vectorized_elementwise_kernelILi4EZZZNS0_84_GLOBAL__N__60_tmpxft_00003bf5_00000000_13_TensorCompare_compute_86_cpp1_ii_d0af11f728clamp_min_scalar_kernel_implERNS_14TensorIteratorEN3c106ScalarEENKUlvE_clEvENKUlvE6_clEvEUlfE_NS_6detail5ArrayIPcLi2EEEEEviT0_T1_",2823,401504
15277.793863,0.075807,2,512,1,256,1,1,64,22.125000,0.000000,,,,,"Tesla V100-DGXS-32GB (0)","1","7","void cudnn::winograd_nonfused::winogradForwardData4x4<float, float>(cudnn::winograd_nonfused::WinogradDataParams<float, float>)",2836,411685
15284.362091,0.067038,16,64,1,32,8,1,32,9.000000,0.000000,,,,,"Tesla V100-DGXS-32GB (0)","1","7","void cudnn::winograd_nonfused::winogradForwardFilter4x4<float, float>(cudnn::winograd_nonfused::WinogradFilterParams<float, float>)",2837,295008
15291.030285,0.852596,8,8,36,64,1,1,126,8.250000,0.000000,,,,,"Tesla V100-DGXS-32GB (0)","1","7","volta_sgemm_64x64_nn",2845,18215280
15298.377157,0.071647,2,512,1,256,1,1,64,16.250000,0.000000,,,,,"Tesla V100-DGXS-32GB (0)","1","7","void cudnn::winograd_nonfused::winogradForwardOutput4x4<float, float>(cudnn::winograd_nonfused::WinogradOutputParams<float, float>)",2847,1179744
15305.191205,0.035712,12544,1,1,64,1,1,22,0.000000,0.000000,,,,,"Tesla V100-DGXS-32GB (0)","1","7","void at::native::unrolled_elementwise_kernel<at::native::AddFunctor<float, float>, at::detail::Array<char*, int=3>, OffsetCalculator<int=2, unsigned int, bool=0>, OffsetCalculator<int=1, unsigned int, bool=0>, at::native::memory::LoadWithoutCast, at::native::memory::StoreWithoutCast>(int, float, float, at::native::AddFunctor<float, float>, char*, int=3, at::detail::Array<char*, int=3>)",2852,406552
15311.787880,0.035104,12544,1,1,64,1,1,18,0.000000,0.000000,,,,,"Tesla V100-DGXS-32GB (0)","1","7","_ZN2at6native29vectorized_elementwise_kernelILi4EZZZNS0_84_GLOBAL__N__60_tmpxft_00003bf5_00000000_13_TensorCompare_compute_86_cpp1_ii_d0af11f728clamp_min_scalar_kernel_implERNS_14TensorIteratorEN3c106ScalarEENKUlvE_clEvENKUlvE6_clEvEUlfE_NS_6detail5ArrayIPcLi2EEEEEviT0_T1_",2858,401504
15318.439338,0.035776,3136,1,1,256,1,1,23,0.000000,0.000000,,,,,"Tesla V100-DGXS-32GB (0)","1","7","void at::native::_GLOBAL__N__63_tmpxft_00007dfa_00000000_13_DilatedMaxPool2d_compute_86_cpp1_ii_6258b574::max_pool_forward_nchw<float, float>(int, float const *, int, int, int, int, int, int, int, int, int, int, int, int, int, int, at::native::_GLOBAL__N__63_tmpxft_00007dfa_00000000_13_DilatedMaxPool2d_compute_86_cpp1_ii_6258b574::max_pool_forward_nchw<float, float>*, long*)",2867,425515
15325.073485,0.098622,16384,1,1,32,8,1,40,0.000000,0.000000,,,,,"Tesla V100-DGXS-32GB (0)","1","7","void at::native::_GLOBAL__N__69_tmpxft_0000539c_00000000_13_AdaptiveAveragePooling_compute_86_cpp1_ii_eb1948c3::adaptive_average_pool<float>(float*, float, int, int, int, int, long, long, long)",2879,115294
15331.811950,0.008863,512,1,1,64,1,1,20,0.000000,0.000000,,,,,"Tesla V100-DGXS-32GB (0)","1","7","_ZN2at6native27unrolled_elementwise_kernelIZZZNS0_21copy_device_to_deviceERNS_14TensorIteratorEbENKUlvE1_clEvENKUlvE6_clEvEUlfE_NS_6detail5ArrayIPcLi2EEE16OffsetCalculatorILi1EjLb0EESC_NS0_6memory15LoadWithoutCastENSD_16StoreWithoutCastEEEviT_T0_T1_T2_T3_T4_",2886,4720
15334.202828,0.001664,,,,,,,,,,0.000122,0.071640,"Device",,"Tesla V100-DGXS-32GB (0)","1","7","[CUDA memset]",2895,
15338.450768,0.777077,32,1,5,256,1,1,134,42.000000,0.000000,,,,,"Tesla V100-DGXS-32GB (0)","1","7","volta_sgemm_128x32_sliced1x4_tn",2897,17411553
15345.793576,0.004225,512,1,1,64,1,1,18,0.000000,0.000000,,,,,"Tesla V100-DGXS-32GB (0)","1","7","_ZN2at6native29vectorized_elementwise_kernelILi4EZZZNS0_84_GLOBAL__N__60_tmpxft_00003bf5_00000000_13_TensorCompare_compute_86_cpp1_ii_d0af11f728clamp_min_scalar_kernel_implERNS_14TensorIteratorEN3c106ScalarEENKUlvE_clEvENKUlvE6_clEvEUlfE_NS_6detail5ArrayIPcLi2EEEEEviT0_T1_",2905,16528
15352.506346,0.006208,512,1,1,256,1,1,46,0.000000,0.000000,,,,,"Tesla V100-DGXS-32GB (0)","1","7","void at::native::_GLOBAL__N__54_tmpxft_000083c5_00000000_13_Dropout_compute_86_cpp1_ii_dfc8fc1b::fused_dropout_kernel_vec<float, float, unsigned int, int=1, int=4>(at::cuda::detail::TensorInfo<float, unsigned int>, unsigned int, at::cuda::detail<bool, float>, float, float, at::cuda::detail<bool, float>, at::PhiloxCudaState)",2932,17440
15359.101965,0.005600,512,1,1,64,1,1,20,0.000000,0.000000,,,,,"Tesla V100-DGXS-32GB (0)","1","7","_ZN2at6native27unrolled_elementwise_kernelIZZZNS0_21copy_device_to_deviceERNS_14TensorIteratorEbENKUlvE1_clEvENKUlvE6_clEvEUlfE_NS_6detail5ArrayIPcLi2EEE16OffsetCalculatorILi1EjLb0EESC_NS0_6memory15LoadWithoutCastENSD_16StoreWithoutCastEEEviT_T0_T1_T2_T3_T4_",2939,2992
15361.468108,0.001344,,,,,,,,,,0.000122,0.088697,"Device",,"Tesla V100-DGXS-32GB (0)","1","7","[CUDA memset]",2948,
15365.683440,0.137566,32,1,5,256,1,1,134,42.000000,0.000000,,,,,"Tesla V100-DGXS-32GB (0)","1","7","volta_sgemm_128x32_sliced1x4_tn",2950,2859276
15372.389042,0.004224,512,1,1,64,1,1,18,0.000000,0.000000,,,,,"Tesla V100-DGXS-32GB (0)","1","7","_ZN2at6native29vectorized_elementwise_kernelILi4EZZZNS0_84_GLOBAL__N__60_tmpxft_00003bf5_00000000_13_TensorCompare_compute_86_cpp1_ii_d0af11f728clamp_min_scalar_kernel_implERNS_14TensorIteratorEN3c106ScalarEENKUlvE_clEvENKUlvE6_clEvEUlfE_NS_6detail5ArrayIPcLi2EEEEEviT0_T1_",2958,16480
15379.088371,0.005504,512,1,1,256,1,1,46,0.000000,0.000000,,,,,"Tesla V100-DGXS-32GB (0)","1","7","void at::native::_GLOBAL__N__54_tmpxft_000083c5_00000000_13_Dropout_compute_86_cpp1_ii_dfc8fc1b::fused_dropout_kernel_vec<float, float, unsigned int, int=1, int=4>(at::cuda::detail::TensorInfo<float, unsigned int>, unsigned int, at::cuda::detail<bool, float>, float, float, at::cuda::detail<bool, float>, at::PhiloxCudaState)",2985,16624
15385.675062,0.004832,125,1,1,64,1,1,20,0.000000,0.000000,,,,,"Tesla V100-DGXS-32GB (0)","1","7","_ZN2at6native27unrolled_elementwise_kernelIZZZNS0_21copy_device_to_deviceERNS_14TensorIteratorEbENKUlvE1_clEvENKUlvE6_clEvEUlfE_NS_6detail5ArrayIPcLi2EEE16OffsetCalculatorILi1EjLb0EESC_NS0_6memory15LoadWithoutCastENSD_16StoreWithoutCastEEEviT_T0_T1_T2_T3_T4_",2992,4240
15392.231482,0.049407,16,1,5,256,1,1,82,26.000000,0.000000,,,,,"Tesla V100-DGXS-32GB (0)","1","7","volta_sgemm_64x32_sliced1x4_tn",3001,791346
15399.035322,0.006560,32,2,1,32,16,1,40,0.000000,0.000000,,,,,"Tesla V100-DGXS-32GB (0)","1","7","void splitKreduce_kernel<float, float, float, float, bool=1, bool=0, bool=0>(cublasSplitKParams<float>, float const *, float const *, float*, float const *, float const *, float const *, float const *, float*, void*, long, float*, int*)",3003,25120
15405.732283,0.010400,8,1,1,32,4,1,80,0.000000,0.000000,,,,,"Tesla V100-DGXS-32GB (0)","1","7","void _GLOBAL__N__54_tmpxft_00008025_00000000_13_SoftMax_compute_86_cpp1_ii_a3310042::softmax_warp_forward<float, float, float, int=10, bool=1>(float*, float const *, int, int, int)",3022,6256
15412.331006,0.006144,1,1,1,32,1,1,34,0.250000,0.000000,,,,,"Tesla V100-DGXS-32GB (0)","1","7","void at::native::_GLOBAL__N__51_tmpxft_0000087b_00000000_13_Loss_compute_86_cpp1_ii_5c69dde6::nll_loss_forward_reduce_cuda_kernel_2d<float, float, long>(float*, float, float, long*, float, bool, int, int, int, long)",3041,232
17435.447446,0.002944,1,1,1,64,1,1,16,0.000000,0.000000,,,,,"Tesla V100-DGXS-32GB (0)","1","7","void at::native::vectorized_elementwise_kernel<int=4, at::native::FillFunctor<float>, at::detail::Array<char*, int=1>>(int, float, at::native::FillFunctor<float>)",3285,16
17444.673876,0.003008,125,1,1,64,1,1,16,0.000000,0.000000,,,,,"Tesla V100-DGXS-32GB (0)","1","7","void at::native::vectorized_elementwise_kernel<int=4, at::native::FillFunctor<float>, at::detail::Array<char*, int=1>>(int, float, at::native::FillFunctor<float>)",3300,96
17453.603382,0.004736,1,1,1,32,1,1,32,0.000000,0.000000,,,,,"Tesla V100-DGXS-32GB (0)","1","7","void at::native::_GLOBAL__N__51_tmpxft_0000087b_00000000_13_Loss_compute_86_cpp1_ii_5c69dde6::nll_loss_backward_reduce_cuda_kernel_2d<float, long>(float*, float, long*, float, float, bool, int, int, int, long)",3305,122
17462.519448,0.011744,8,1,1,32,4,1,109,0.000000,0.000000,,,,,"Tesla V100-DGXS-32GB (0)","1","7","void _GLOBAL__N__54_tmpxft_00008025_00000000_13_SoftMax_compute_86_cpp1_ii_a3310042::softmax_warp_backward<float, float, float, int=10, bool=1>(float*, float const *, float const , int, int, int)",3316,10544
17465.813322,0.001344,,,,,,,,,,0.000122,0.088697,"Device",,"Tesla V100-DGXS-32GB (0)","1","7","[CUDA memset]",3328,
17471.466714,0.057151,32,1,4,256,1,1,134,41.000000,0.000000,,,,,"Tesla V100-DGXS-32GB (0)","1","7","volta_sgemm_128x32_sliced1x4_nn",3330,704907
17480.380220,0.037472,32,32,1,256,1,1,57,16.000000,0.000000,,,,,"Tesla V100-DGXS-32GB (0)","1","7","volta_sgemm_128x32_nt",3340,552138
17489.330142,0.011488,2,1,1,32,4,1,50,0.015625,0.000000,,,,,"Tesla V100-DGXS-32GB (0)","1","7","_ZN2at6native13reduce_kernelILi128ELi4ENS0_8ReduceOpIfNS0_14func_wrapper_tIfZNS0_11sum_functorIfffEclERNS_14TensorIteratorEEUlffE_EEjfLi4EEEEEvT1_",3351,4976
17498.250881,0.003871,4,1,1,64,1,1,20,0.000000,0.000000,,,,,"Tesla V100-DGXS-32GB (0)","1","7","void at::native::vectorized_elementwise_kernel<int=4, at::native::AddFunctor<float, float>, at::detail::Array<char*, int=3>>(int, float, float)",3358,466
17507.105476,0.003520,4,1,1,64,1,1,16,0.000000,0.000000,,,,,"Tesla V100-DGXS-32GB (0)","1","7","void at::native::vectorized_elementwise_kernel<int=4, at::native::MulScalarFunctor<float, float>, at::detail::Array<char*, int=2>>(int, float, float)",3364,333
17516.033606,0.063295,16000,1,1,64,1,1,20,0.000000,0.000000,,,,,"Tesla V100-DGXS-32GB (0)","1","7","void at::native::vectorized_elementwise_kernel<int=4, at::native::AddFunctor<float, float>, at::detail::Array<char*, int=3>>(int, float, float)",3374,1024160
17524.962440,0.043679,16000,1,1,64,1,1,16,0.000000,0.000000,,,,,"Tesla V100-DGXS-32GB (0)","1","7","void at::native::vectorized_elementwise_kernel<int=4, at::native::MulScalarFunctor<float, float>, at::detail::Array<char*, int=2>>(int, float, float)",3380,512160
17533.853963,0.360442,8,1,1,544,1,1,96,41.101562,0.000000,,,,,"Tesla V100-DGXS-32GB (0)","1","16","ncclKernel_AllReduce_RING_LL_Sum_float(ncclWorkElem)",3400,1322529
17543.276070,0.006528,512,1,1,64,1,1,21,0.000000,0.000000,,,,,"Tesla V100-DGXS-32GB (0)","1","7","_ZN2at6native29vectorized_elementwise_kernelILi4EZNS0_78_GLOBAL__N__54_tmpxft_000083c5_00000000_13_Dropout_compute_86_cpp1_ii_dfc8fc1b19masked_scale_kernelIffEEvRNS_6TensorERKS4_S7_T0_EUlfbE_NS_6detail5ArrayIPcLi3EEEEEviS8_T1_",3436,20816
17552.205928,0.006272,512,1,1,64,1,1,20,0.000000,0.000000,,,,,"Tesla V100-DGXS-32GB (0)","1","7","_ZN2at6native29vectorized_elementwise_kernelILi4EZNS0_21threshold_kernel_implIfEEvRNS_18TensorIteratorBaseET_S5_EUlffE_NS_6detail5ArrayIPcLi3EEEEEviT0_T1_",3444,33104
17555.519161,0.001344,,,,,,,,,,0.000122,0.088697,"Device",,"Tesla V100-DGXS-32GB (0)","1","7","[CUDA memset]",3456,
17561.158602,0.124894,32,1,5,256,1,1,134,41.000000,0.000000,,,,,"Tesla V100-DGXS-32GB (0)","1","7","volta_sgemm_128x32_sliced1x4_nn",3458,2707599
17570.152715,0.113822,32,64,1,128,1,1,122,12.000000,0.000000,,,,,"Tesla V100-DGXS-32GB (0)","1","7","volta_sgemm_128x64_nt",3468,1461592
17579.242155,0.011840,8,1,1,32,4,1,50,0.015625,0.000000,,,,,"Tesla V100-DGXS-32GB (0)","1","7","_ZN2at6native13reduce_kernelILi128ELi4ENS0_8ReduceOpIfNS0_14func_wrapper_tIfZNS0_11sum_functorIfffEclERNS_14TensorIteratorEEUlffE_EEjfLi4EEEEEvT1_",3479,18840
17588.149101,0.003648,16,1,1,64,1,1,20,0.000000,0.000000,,,,,"Tesla V100-DGXS-32GB (0)","1","7","void at::native::vectorized_elementwise_kernel<int=4, at::native::AddFunctor<float, float>, at::detail::Array<char*, int=3>>(int, float, float)",3486,1200
17597.102095,0.003104,16,1,1,64,1,1,16,0.000000,0.000000,,,,,"Tesla V100-DGXS-32GB (0)","1","7","void at::native::vectorized_elementwise_kernel<int=4, at::native::MulScalarFunctor<float, float>, at::detail::Array<char*, int=2>>(int, float, float)",3492,608
17606.862277,0.245693,65536,1,1,64,1,1,20,0.000000,0.000000,,,,,"Tesla V100-DGXS-32GB (0)","1","7","void at::native::vectorized_elementwise_kernel<int=4, at::native::AddFunctor<float, float>, at::detail::Array<char*, int=3>>(int, float, float)",3502,4194400
17616.017508,0.166206,65536,1,1,64,1,1,16,0.000000,0.000000,,,,,"Tesla V100-DGXS-32GB (0)","1","7","void at::native::vectorized_elementwise_kernel<int=4, at::native::MulScalarFunctor<float, float>, at::detail::Array<char*, int=2>>(int, float, float)",3508,2097248
17624.945414,1.447372,8,1,1,544,1,1,96,41.101562,0.000000,,,,,"Tesla V100-DGXS-32GB (0)","1","16","ncclKernel_AllReduce_RING_LL_Sum_float(ncclWorkElem)",3522,5281860
17635.400499,0.006592,512,1,1,64,1,1,21,0.000000,0.000000,,,,,"Tesla V100-DGXS-32GB (0)","1","7","_ZN2at6native29vectorized_elementwise_kernelILi4EZNS0_78_GLOBAL__N__54_tmpxft_000083c5_00000000_13_Dropout_compute_86_cpp1_ii_dfc8fc1b19masked_scale_kernelIffEEvRNS_6TensorERKS4_S7_T0_EUlfbE_NS_6detail5ArrayIPcLi3EEEEEviS8_T1_",3558,20584
17644.230615,0.005952,512,1,1,64,1,1,20,0.000000,0.000000,,,,,"Tesla V100-DGXS-32GB (0)","1","7","_ZN2at6native29vectorized_elementwise_kernelILi4EZNS0_21threshold_kernel_implIfEEvRNS_18TensorIteratorBaseET_S5_EUlffE_NS_6detail5ArrayIPcLi3EEEEEviT0_T1_",3566,32896
17647.470665,0.001408,,,,,,,,,,0.000748,0.518577,"Device",,"Tesla V100-DGXS-32GB (0)","1","7","[CUDA memset]",3578,
17653.214872,0.602935,196,1,2,256,1,1,134,41.000000,0.000000,,,,,"Tesla V100-DGXS-32GB (0)","1","7","volta_sgemm_128x32_sliced1x4_nn",3580,16158760
17662.618611,0.606200,196,64,1,128,1,1,122,12.000000,0.000000,,,,,"Tesla V100-DGXS-32GB (0)","1","7","volta_sgemm_128x64_nt",3592,9420596
17672.169837,0.011039,8,1,1,32,4,1,50,0.015625,0.000000,,,,,"Tesla V100-DGXS-32GB (0)","1","7","_ZN2at6native13reduce_kernelILi128ELi4ENS0_8ReduceOpIfNS0_14func_wrapper_tIfZNS0_11sum_functorIfffEclERNS_14TensorIteratorEEUlffE_EEjfLi4EEEEEvT1_",3603,17376
17681.154606,0.003744,16,1,1,64,1,1,20,0.000000,0.000000,,,,,"Tesla V100-DGXS-32GB (0)","1","7","void at::native::vectorized_elementwise_kernel<int=4, at::native::AddFunctor<float, float>, at::detail::Array<char*, int=3>>(int, float, float)",3610,1120
17689.999409,0.003104,16,1,1,64,1,1,16,0.000000,0.000000,,,,,"Tesla V100-DGXS-32GB (0)","1","7","void at::native::vectorized_elementwise_kernel<int=4, at::native::MulScalarFunctor<float, float>, at::detail::Array<char*, int=2>>(int, float, float)",3616,608
17698.945267,1.483723,401408,1,1,64,1,1,20,0.000000,0.000000,,,,,"Tesla V100-DGXS-32GB (0)","1","7","void at::native::vectorized_elementwise_kernel<int=4, at::native::AddFunctor<float, float>, at::detail::Array<char*, int=3>>(int, float, float)",3626,25690208
17709.299265,1.001906,401408,1,1,64,1,1,16,0.000000,0.000000,,,,,"Tesla V100-DGXS-32GB (0)","1","7","void at::native::vectorized_elementwise_kernel<int=4, at::native::MulScalarFunctor<float, float>, at::detail::Array<char*, int=2>>(int, float, float)",3632,12845152
17719.071000,9.843573,8,1,1,544,1,1,96,41.101562,0.000000,,,,,"Tesla V100-DGXS-32GB (0)","1","16","ncclKernel_AllReduce_RING_LL_Sum_float(ncclWorkElem)",3646,32245428
17737.968493,0.009344,3136,1,1,64,1,1,16,0.000000,0.000000,,,,,"Tesla V100-DGXS-32GB (0)","1","7","void at::native::vectorized_elementwise_kernel<int=4, at::native::FillFunctor<float>, at::detail::Array<char*, int=1>>(int, float, at::native::FillFunctor<float>)",3686,288
17746.701586,0.074591,16384,1,1,32,8,1,31,0.000000,0.000000,,,,,"Tesla V100-DGXS-32GB (0)","1","7","void at::native::_GLOBAL__N__69_tmpxft_0000539c_00000000_13_AdaptiveAveragePooling_compute_86_cpp1_ii_eb1948c3::atomic_adaptive_average_gradinput<float>(float*, float, int, int, int, int)",3691,316468
17755.746866,0.023808,12544,1,1,64,1,1,16,0.000000,0.000000,,,,,"Tesla V100-DGXS-32GB (0)","1","7","void at::native::vectorized_elementwise_kernel<int=4, at::native::FillFunctor<float>, at::detail::Array<char*, int=1>>(int, float, at::native::FillFunctor<float>)",3701,96
17764.568438,0.087711,1,32,512,256,1,1,32,0.000000,0.000000,,,,,"Tesla V100-DGXS-32GB (0)","1","7","void at::native::_GLOBAL__N__63_tmpxft_00007dfa_00000000_13_DilatedMaxPool2d_compute_86_cpp1_ii_6258b574::max_pool_backward_nchw<float, float>(int, float const *, long const *, int, int, int, int, int, int, int, int, int, int, int, int, int, int, at::native::_GLOBAL__N__63_tmpxft_00007dfa_00000000_13_DilatedMaxPool2d_compute_86_cpp1_ii_6258b574::max_pool_backward_nchw<float, float>*)",3708,328766
17773.805204,0.049695,12544,1,1,64,1,1,20,0.000000,0.000000,,,,,"Tesla V100-DGXS-32GB (0)","1","7","_ZN2at6native29vectorized_elementwise_kernelILi4EZNS0_21threshold_kernel_implIfEEvRNS_18TensorIteratorBaseET_S5_EUlffE_NS_6detail5ArrayIPcLi3EEEEEviT0_T1_",3716,803040
17780.600148,0.056479,32,1,1,32,16,1,28,0.015625,0.000000,,,,,"Tesla V100-DGXS-32GB (0)","1","7","_ZN2at6native13reduce_kernelILi512ELi1ENS0_8ReduceOpIfNS0_14func_wrapper_tIfZNS0_11sum_functorIfffEclERNS_14TensorIteratorEEUlffE_EEjfLi4EEEEEvT1_",3730,404483
17787.405140,0.003392,2,1,1,64,1,1,20,0.000000,0.000000,,,,,"Tesla V100-DGXS-32GB (0)","1","7","void at::native::vectorized_elementwise_kernel<int=4, at::native::AddFunctor<float, float>, at::detail::Array<char*, int=3>>(int, float, float)",3739,176
17794.108694,0.003200,2,1,1,64,1,1,16,0.000000,0.000000,,,,,"Tesla V100-DGXS-32GB (0)","1","7","void at::native::vectorized_elementwise_kernel<int=4, at::native::MulScalarFunctor<float, float>, at::detail::Array<char*, int=2>>(int, float, float)",3745,96
17800.801751,0.070559,2,512,1,256,1,1,64,22.125000,0.000000,,,,,"Tesla V100-DGXS-32GB (0)","1","7","void cudnn::winograd_nonfused::winogradForwardData4x4<float, float>(cudnn::winograd_nonfused::WinogradDataParams<float, float>)",3761,414031
17807.399610,0.065887,16,64,1,32,8,1,32,9.000000,0.000000,,,,,"Tesla V100-DGXS-32GB (0)","1","7","void cudnn::winograd_nonfused::winogradForwardFilter4x4<float, float>(cudnn::winograd_nonfused::WinogradFilterParams<float, float>)",3762,296064
17814.014621,0.844084,8,8,36,64,1,1,126,8.000000,0.000000,,,,,"Tesla V100-DGXS-32GB (0)","1","7","volta_sgemm_64x64_nt",3770,17640956
17821.366485,0.075039,2,512,1,256,1,1,64,16.250000,0.000000,,,,,"Tesla V100-DGXS-32GB (0)","1","7","void cudnn::winograd_nonfused::winogradForwardOutput4x4<float, float>(cudnn::winograd_nonfused::WinogradOutputParams<float, float>)",3772,1181952
17828.072311,0.075359,32,32,1,256,1,1,64,24.125000,0.000000,,,,,"Tesla V100-DGXS-32GB (0)","1","7","void cudnn::winograd_nonfused::winogradWgradData4x4<float, float>(cudnn::winograd_nonfused::WinogradDataParams<float, float>)",3786,510103
17834.704217,0.074463,32,32,1,256,1,1,64,16.500000,0.000000,,,,,"Tesla V100-DGXS-32GB (0)","1","7","void cudnn::winograd_nonfused::winogradWgradDelta4x4<float, float>(cudnn::winograd_nonfused::WinogradDeltaParams<float, float>)",3787,419672
17841.281245,0.839284,8,8,36,64,1,1,126,8.000000,0.000000,,,,,"Tesla V100-DGXS-32GB (0)","1","7","volta_sgemm_64x64_nt",3795,17658600
17848.612693,0.072223,16,64,1,32,8,1,62,9.000000,0.000000,,,,,"Tesla V100-DGXS-32GB (0)","1","7","void cudnn::winograd_nonfused::winogradWgradOutput4x4<float, float>(cudnn::winograd_nonfused::WinogradWgradOutputParams<float, float>)",3797,1181136
17855.330135,0.038879,9216,1,1,64,1,1,20,0.000000,0.000000,,,,,"Tesla V100-DGXS-32GB (0)","1","7","void at::native::vectorized_elementwise_kernel<int=4, at::native::AddFunctor<float, float>, at::detail::Array<char*, int=3>>(int, float, float)",3805,590048
17862.162518,0.026304,9216,1,1,64,1,1,16,0.000000,0.000000,,,,,"Tesla V100-DGXS-32GB (0)","1","7","void at::native::vectorized_elementwise_kernel<int=4, at::native::MulScalarFunctor<float, float>, at::detail::Array<char*, int=2>>(int, float, float)",3811,295136
17868.771385,0.051103,12544,1,1,64,1,1,20,0.000000,0.000000,,,,,"Tesla V100-DGXS-32GB (0)","1","7","_ZN2at6native29vectorized_elementwise_kernelILi4EZNS0_21threshold_kernel_implIfEEvRNS_18TensorIteratorBaseET_S5_EUlffE_NS_6detail5ArrayIPcLi3EEEEEviT0_T1_",3820,802928
17875.624025,0.053279,32,1,1,32,16,1,28,0.015625,0.000000,,,,,"Tesla V100-DGXS-32GB (0)","1","7","_ZN2at6native13reduce_kernelILi512ELi1ENS0_8ReduceOpIfNS0_14func_wrapper_tIfZNS0_11sum_functorIfffEclERNS_14TensorIteratorEEUlffE_EEjfLi4EEEEEvT1_",3834,402081
17882.341530,0.003424,2,1,1,64,1,1,20,0.000000,0.000000,,,,,"Tesla V100-DGXS-32GB (0)","1","7","void at::native::vectorized_elementwise_kernel<int=4, at::native::AddFunctor<float, float>, at::detail::Array<char*, int=3>>(int, float, float)",3843,160
17888.951325,0.003167,2,1,1,64,1,1,16,0.000000,0.000000,,,,,"Tesla V100-DGXS-32GB (0)","1","7","void at::native::vectorized_elementwise_kernel<int=4, at::native::MulScalarFunctor<float, float>, at::detail::Array<char*, int=2>>(int, float, float)",3849,96
17895.651966,0.069279,2,512,1,256,1,1,64,22.125000,0.000000,,,,,"Tesla V100-DGXS-32GB (0)","1","7","void cudnn::winograd_nonfused::winogradForwardData4x4<float, float>(cudnn::winograd_nonfused::WinogradDataParams<float, float>)",3865,412322
17902.231809,0.068928,16,64,1,32,8,1,32,9.000000,0.000000,,,,,"Tesla V100-DGXS-32GB (0)","1","7","void cudnn::winograd_nonfused::winogradForwardFilter4x4<float, float>(cudnn::winograd_nonfused::WinogradFilterParams<float, float>)",3866,295008
17908.780389,0.839316,8,8,36,64,1,1,126,8.000000,0.000000,,,,,"Tesla V100-DGXS-32GB (0)","1","7","volta_sgemm_64x64_nt",3874,17796456
