"Start","Duration","Grid X","Grid Y","Grid Z","Block X","Block Y","Block Z","Registers Per Thread","Static SMem","Dynamic SMem","Size","Throughput","SrcMemType","DstMemType","Device","Context","Stream","Name","Correlation_ID","l2_read_transactions"
18545.155834,0.503865,224,32,1,256,1,1,64,24.125000,0.000000,,,,,"Tesla V100-DGXS-32GB (0)","1","7","void cudnn::winograd_nonfused::winogradWgradData4x4<float, float>(cudnn::winograd_nonfused::WinogradDataParams<float, float>)",4582,7735612
18552.187959,0.507448,224,32,1,256,1,1,64,16.500000,0.000000,,,,,"Tesla V100-DGXS-32GB (0)","1","7","void cudnn::winograd_nonfused::winogradWgradDelta4x4<float, float>(cudnn::winograd_nonfused::WinogradDeltaParams<float, float>)",4583,3211464
18559.225395,2.534941,4,4,36,64,1,1,126,8.000000,0.000000,,,,,"Tesla V100-DGXS-32GB (0)","1","7","volta_sgemm_64x64_nt",4591,57803384
18568.290932,0.019295,8,32,1,32,8,1,62,9.000000,0.000000,,,,,"Tesla V100-DGXS-32GB (0)","1","7","void cudnn::winograd_nonfused::winogradWgradOutput4x4<float, float>(cudnn::winograd_nonfused::WinogradWgradOutputParams<float, float>)",4593,295104
18574.997077,0.009152,2304,1,1,64,1,1,20,0.000000,0.000000,,,,,"Tesla V100-DGXS-32GB (0)","1","7","void at::native::vectorized_elementwise_kernel<int=4, at::native::AddFunctor<float, float>, at::detail::Array<char*, int=3>>(int, float, float)",4601,147592
18581.645367,0.007136,2304,1,1,64,1,1,16,0.000000,0.000000,,,,,"Tesla V100-DGXS-32GB (0)","1","7","void at::native::vectorized_elementwise_kernel<int=4, at::native::MulScalarFunctor<float, float>, at::detail::Array<char*, int=2>>(int, float, float)",4607,73824
18588.185627,0.614072,8,1,1,544,1,1,96,41.101562,0.000000,,,,,"Tesla V100-DGXS-32GB (0)","1","16","ncclKernel_AllReduce_RING_LL_Sum_float(ncclWorkElem)",4621,2253235
18595.498292,0.375323,100352,1,1,64,1,1,20,0.000000,0.000000,,,,,"Tesla V100-DGXS-32GB (0)","1","7","_ZN2at6native29vectorized_elementwise_kernelILi4EZNS0_21threshold_kernel_implIfEEvRNS_18TensorIteratorBaseET_S5_EUlffE_NS_6detail5ArrayIPcLi3EEEEEviT0_T1_",4655,6422880
18602.519057,0.136606,256,1,1,32,16,1,28,0.015625,2.000000,,,,,"Tesla V100-DGXS-32GB (0)","1","7","_ZN2at6native13reduce_kernelILi512ELi1ENS0_8ReduceOpIfNS0_14func_wrapper_tIfZNS0_11sum_functorIfffEclERNS_14TensorIteratorEEUlffE_EEjfLi4EEEEEvT1_",4668,3214048
18609.300593,0.003488,1,1,1,64,1,1,20,0.000000,0.000000,,,,,"Tesla V100-DGXS-32GB (0)","1","7","void at::native::vectorized_elementwise_kernel<int=4, at::native::AddFunctor<float, float>, at::detail::Array<char*, int=3>>(int, float, float)",4677,88
18615.938484,0.003232,1,1,1,64,1,1,16,0.000000,0.000000,,,,,"Tesla V100-DGXS-32GB (0)","1","7","void at::native::vectorized_elementwise_kernel<int=4, at::native::MulScalarFunctor<float, float>, at::detail::Array<char*, int=2>>(int, float, float)",4683,56
18622.639797,0.499833,32,256,1,256,1,1,64,22.125000,0.000000,,,,,"Tesla V100-DGXS-32GB (0)","1","7","void cudnn::winograd_nonfused::winogradForwardData4x4<float, float>(cudnn::winograd_nonfused::WinogradDataParams<float, float>)",4699,7207323
18629.680594,0.011296,4,32,1,32,8,1,32,9.000000,0.000000,,,,,"Tesla V100-DGXS-32GB (0)","1","7","void cudnn::winograd_nonfused::winogradForwardFilter4x4<float, float>(cudnn::winograd_nonfused::WinogradFilterParams<float, float>)",4700,38016
18636.149303,1.203759,98,2,36,64,1,1,126,8.000000,0.000000,,,,,"Tesla V100-DGXS-32GB (0)","1","7","volta_sgemm_64x64_nt",4708,25202140
18643.875914,0.227549,32,128,1,256,1,1,64,16.250000,0.000000,,,,,"Tesla V100-DGXS-32GB (0)","1","7","void cudnn::winograd_nonfused::winogradForwardOutput4x4<float, float>(cudnn::winograd_nonfused::WinogradOutputParams<float, float>)",4710,3614136
18650.717546,0.239260,112,32,1,256,1,1,64,24.125000,0.000000,,,,,"Tesla V100-DGXS-32GB (0)","1","7","void cudnn::winograd_nonfused::winogradWgradData4x4<float, float>(cudnn::winograd_nonfused::WinogradDataParams<float, float>)",4724,3870104
18657.615560,0.512473,224,32,1,256,1,1,64,16.500000,0.000000,,,,,"Tesla V100-DGXS-32GB (0)","1","7","void cudnn::winograd_nonfused::winogradWgradDelta4x4<float, float>(cudnn::winograd_nonfused::WinogradDeltaParams<float, float>)",4725,3212056
18664.614566,1.290573,4,2,36,256,1,1,57,16.000000,0.000000,,,,,"Tesla V100-DGXS-32GB (0)","1","7","volta_sgemm_32x128_nt",4733,36128416
18672.433879,0.010304,4,32,1,32,8,1,62,9.000000,0.000000,,,,,"Tesla V100-DGXS-32GB (0)","1","7","void cudnn::winograd_nonfused::winogradWgradOutput4x4<float, float>(cudnn::winograd_nonfused::WinogradWgradOutputParams<float, float>)",4735,148440
18679.188984,0.006816,1152,1,1,64,1,1,20,0.000000,0.000000,,,,,"Tesla V100-DGXS-32GB (0)","1","7","void at::native::vectorized_elementwise_kernel<int=4, at::native::AddFunctor<float, float>, at::detail::Array<char*, int=3>>(int, float, float)",4743,73944
18685.816667,0.005568,1152,1,1,64,1,1,16,0.000000,0.000000,,,,,"Tesla V100-DGXS-32GB (0)","1","7","void at::native::vectorized_elementwise_kernel<int=4, at::native::MulScalarFunctor<float, float>, at::detail::Array<char*, int=2>>(int, float, float)",4749,37112
18692.491165,0.335643,200704,1,1,64,1,1,16,0.000000,0.000000,,,,,"Tesla V100-DGXS-32GB (0)","1","7","void at::native::vectorized_elementwise_kernel<int=4, at::native::FillFunctor<float>, at::detail::Array<char*, int=1>>(int, float, at::native::FillFunctor<float>)",4760,288
18699.464954,1.141744,49,32,128,256,1,1,32,0.000000,0.000000,,,,,"Tesla V100-DGXS-32GB (0)","1","7","void at::native::_GLOBAL__N__63_tmpxft_00007dfa_00000000_13_DilatedMaxPool2d_compute_86_cpp1_ii_6258b574::max_pool_backward_nchw<float, float>(int, float const *, long const *, int, int, int, int, int, int, int, int, int, int, int, int, int, int, at::native::_GLOBAL__N__63_tmpxft_00007dfa_00000000_13_DilatedMaxPool2d_compute_86_cpp1_ii_6258b574::max_pool_backward_nchw<float, float>*)",4767,6399425
18707.212685,0.744406,200704,1,1,64,1,1,20,0.000000,0.000000,,,,,"Tesla V100-DGXS-32GB (0)","1","7","_ZN2at6native29vectorized_elementwise_kernelILi4EZNS0_21threshold_kernel_implIfEEvRNS_18TensorIteratorBaseET_S5_EUlffE_NS_6detail5ArrayIPcLi3EEEEEviT0_T1_",4775,12845344
18710.336609,0.001376,,,,,,,,,,0.000488,0.346539,"Device",,"Tesla V100-DGXS-32GB (0)","1","7","[CUDA memset]",4790,
18714.692068,0.268956,128,4,1,32,16,1,28,0.015625,2.000000,,,,,"Tesla V100-DGXS-32GB (0)","1","7","_ZN2at6native13reduce_kernelILi512ELi1ENS0_8ReduceOpIfNS0_14func_wrapper_tIfZNS0_11sum_functorIfffEclERNS_14TensorIteratorEEUlffE_EEjfLi4EEEEEvT1_",4792,6425527
18721.629858,0.003392,1,1,1,64,1,1,20,0.000000,0.000000,,,,,"Tesla V100-DGXS-32GB (0)","1","7","void at::native::vectorized_elementwise_kernel<int=4, at::native::AddFunctor<float, float>, at::detail::Array<char*, int=3>>(int, float, float)",4801,80
18728.233509,0.003200,1,1,1,64,1,1,16,0.000000,0.000000,,,,,"Tesla V100-DGXS-32GB (0)","1","7","void at::native::vectorized_elementwise_kernel<int=4, at::native::MulScalarFunctor<float, float>, at::detail::Array<char*, int=2>>(int, float, float)",4807,48
18734.994182,0.995377,98,128,1,256,1,1,64,22.125000,0.000000,,,,,"Tesla V100-DGXS-32GB (0)","1","7","void cudnn::winograd_nonfused::winogradForwardData4x4<float, float>(cudnn::winograd_nonfused::WinogradDataParams<float, float>)",4823,14504250
18742.626714,0.007488,4,16,1,32,8,1,32,9.000000,0.000000,,,,,"Tesla V100-DGXS-32GB (0)","1","7","void cudnn::winograd_nonfused::winogradForwardFilter4x4<float, float>(cudnn::winograd_nonfused::WinogradFilterParams<float, float>)",4824,19296
18749.176478,2.509980,784,1,36,256,1,1,57,16.000000,0.000000,,,,,"Tesla V100-DGXS-32GB (0)","1","7","volta_sgemm_32x128_nt",4832,56390980
18758.224510,0.855444,98,128,1,256,1,1,64,16.250000,0.000000,,,,,"Tesla V100-DGXS-32GB (0)","1","7","void cudnn::winograd_nonfused::winogradForwardOutput4x4<float, float>(cudnn::winograd_nonfused::WinogradOutputParams<float, float>)",4834,14451000
18765.762324,0.965170,392,32,1,256,1,1,64,24.125000,0.000000,,,,,"Tesla V100-DGXS-32GB (0)","1","7","void cudnn::winograd_nonfused::winogradWgradData4x4<float, float>(cudnn::winograd_nonfused::WinogradDataParams<float, float>)",4848,15788342
18773.292714,0.986130,392,32,1,256,1,1,64,16.500000,0.000000,,,,,"Tesla V100-DGXS-32GB (0)","1","7","void cudnn::winograd_nonfused::winogradWgradDelta4x4<float, float>(cudnn::winograd_nonfused::WinogradDeltaParams<float, float>)",4849,6422624
18780.800512,5.023801,2,2,36,64,1,1,126,8.000000,0.000000,,,,,"Tesla V100-DGXS-32GB (0)","1","7","volta_sgemm_64x64_nt",4857,57803952
18792.375357,0.006784,4,16,1,32,8,1,62,9.000000,0.000000,,,,,"Tesla V100-DGXS-32GB (0)","1","7","void cudnn::winograd_nonfused::winogradWgradOutput4x4<float, float>(cudnn::winograd_nonfused::WinogradWgradOutputParams<float, float>)",4859,73968
18799.062430,0.004672,576,1,1,64,1,1,20,0.000000,0.000000,,,,,"Tesla V100-DGXS-32GB (0)","1","7","void at::native::vectorized_elementwise_kernel<int=4, at::native::AddFunctor<float, float>, at::detail::Array<char*, int=3>>(int, float, float)",4867,37040
18805.693441,0.004064,576,1,1,64,1,1,16,0.000000,0.000000,,,,,"Tesla V100-DGXS-32GB (0)","1","7","void at::native::vectorized_elementwise_kernel<int=4, at::native::MulScalarFunctor<float, float>, at::detail::Array<char*, int=2>>(int, float, float)",4873,18528
18812.310980,0.744597,200704,1,1,64,1,1,20,0.000000,0.000000,,,,,"Tesla V100-DGXS-32GB (0)","1","7","_ZN2at6native29vectorized_elementwise_kernelILi4EZNS0_21threshold_kernel_implIfEEvRNS_18TensorIteratorBaseET_S5_EUlffE_NS_6detail5ArrayIPcLi3EEEEEviT0_T1_",4882,12845152
18815.486071,0.001408,,,,,,,,,,0.000488,0.338663,"Device",,"Tesla V100-DGXS-32GB (0)","1","7","[CUDA memset]",4897,
18819.769914,0.269309,128,4,1,32,16,1,28,0.015625,2.000000,,,,,"Tesla V100-DGXS-32GB (0)","1","7","_ZN2at6native13reduce_kernelILi512ELi1ENS0_8ReduceOpIfNS0_14func_wrapper_tIfZNS0_11sum_functorIfffEclERNS_14TensorIteratorEEUlffE_EEjfLi4EEEEEvT1_",4899,6424176
18826.781784,0.003328,1,1,1,64,1,1,20,0.000000,0.000000,,,,,"Tesla V100-DGXS-32GB (0)","1","7","void at::native::vectorized_elementwise_kernel<int=4, at::native::AddFunctor<float, float>, at::detail::Array<char*, int=3>>(int, float, float)",4908,72
18833.459833,0.003105,1,1,1,64,1,1,16,0.000000,0.000000,,,,,"Tesla V100-DGXS-32GB (0)","1","7","void at::native::vectorized_elementwise_kernel<int=4, at::native::MulScalarFunctor<float, float>, at::detail::Array<char*, int=2>>(int, float, float)",4914,40
18840.244378,0.006784,2,32,1,32,4,1,40,8.500000,0.000000,,,,,"Tesla V100-DGXS-32GB (0)","1","7","void cudnn::winograd::generateWinogradTilesKernel<int=0, float, float>(cudnn::winograd::GenerateWinogradTilesParams<float, float>)",4930,10512
18846.760286,2.612251,64,14,7,256,1,1,126,48.000000,0.000000,,,,,"Tesla V100-DGXS-32GB (0)","1","7","volta_scudnn_winograd_128x128_ldg1_ldg4_relu_tile148t_nt_v1",4932,80537942
18856.036155,0.468154,196,32,1,256,1,1,64,24.125000,0.000000,,,,,"Tesla V100-DGXS-32GB (0)","1","7","void cudnn::winograd_nonfused::winogradWgradData4x4<float, float>(cudnn::winograd_nonfused::WinogradDataParams<float, float>)",4945,7895403
18863.060056,0.986450,392,32,1,256,1,1,64,16.500000,0.000000,,,,,"Tesla V100-DGXS-32GB (0)","1","7","void cudnn::winograd_nonfused::winogradWgradDelta4x4<float, float>(cudnn::winograd_nonfused::WinogradDeltaParams<float, float>)",4946,6422752
18870.510223,2.928855,1,2,36,64,1,1,126,8.000000,0.000000,,,,,"Tesla V100-DGXS-32GB (0)","1","7","volta_sgemm_64x64_nt",4954,28902160
18880.006345,0.005472,2,16,1,32,8,1,62,9.000000,0.000000,,,,,"Tesla V100-DGXS-32GB (0)","1","7","void cudnn::winograd_nonfused::winogradWgradOutput4x4<float, float>(cudnn::winograd_nonfused::WinogradWgradOutputParams<float, float>)",4956,37248
18886.650508,0.004479,288,1,1,64,1,1,20,0.000000,0.000000,,,,,"Tesla V100-DGXS-32GB (0)","1","7","void at::native::vectorized_elementwise_kernel<int=4, at::native::AddFunctor<float, float>, at::detail::Array<char*, int=3>>(int, float, float)",4964,18592
18893.300462,0.003584,288,1,1,64,1,1,16,0.000000,0.000000,,,,,"Tesla V100-DGXS-32GB (0)","1","7","void at::native::vectorized_elementwise_kernel<int=4, at::native::MulScalarFunctor<float, float>, at::detail::Array<char*, int=2>>(int, float, float)",4970,9416
18900.006735,0.668055,401408,1,1,64,1,1,16,0.000000,0.000000,,,,,"Tesla V100-DGXS-32GB (0)","1","7","void at::native::vectorized_elementwise_kernel<int=4, at::native::FillFunctor<float>, at::detail::Array<char*, int=1>>(int, float, at::native::FillFunctor<float>)",4981,144
18907.257641,2.273984,196,32,64,256,1,1,32,0.000000,0.000000,,,,,"Tesla V100-DGXS-32GB (0)","1","7","void at::native::_GLOBAL__N__63_tmpxft_00007dfa_00000000_13_DilatedMaxPool2d_compute_86_cpp1_ii_6258b574::max_pool_backward_nchw<float, float>(int, float const *, long const *, int, int, int, int, int, int, int, int, int, int, int, int, int, int, at::native::_GLOBAL__N__63_tmpxft_00007dfa_00000000_13_DilatedMaxPool2d_compute_86_cpp1_ii_6258b574::max_pool_backward_nchw<float, float>*)",4988,15888147
18916.142796,1.484299,401408,1,1,64,1,1,20,0.000000,0.000000,,,,,"Tesla V100-DGXS-32GB (0)","1","7","_ZN2at6native29vectorized_elementwise_kernelILi4EZNS0_21threshold_kernel_implIfEEvRNS_18TensorIteratorBaseET_S5_EUlffE_NS_6detail5ArrayIPcLi3EEEEEviT0_T1_",4996,25690208
18919.995510,0.001375,,,,,,,,,,0.000244,0.173395,"Device",,"Tesla V100-DGXS-32GB (0)","1","7","[CUDA memset]",5011,
18924.268537,0.512953,64,13,1,32,16,1,28,0.015625,2.000000,,,,,"Tesla V100-DGXS-32GB (0)","1","7","_ZN2at6native13reduce_kernelILi512ELi1ENS0_8ReduceOpIfNS0_14func_wrapper_tIfZNS0_11sum_functorIfffEclERNS_14TensorIteratorEEUlffE_EEjfLi4EEEEEvT1_",5013,12848016
18931.520211,0.003328,1,1,1,64,1,1,20,0.000000,0.000000,,,,,"Tesla V100-DGXS-32GB (0)","1","7","void at::native::vectorized_elementwise_kernel<int=4, at::native::AddFunctor<float, float>, at::detail::Array<char*, int=3>>(int, float, float)",5022,56
18938.172181,0.003136,1,1,1,64,1,1,16,0.000000,0.000000,,,,,"Tesla V100-DGXS-32GB (0)","1","7","void at::native::vectorized_elementwise_kernel<int=4, at::native::MulScalarFunctor<float, float>, at::detail::Array<char*, int=2>>(int, float, float)",5028,24
18944.884471,0.004864,2,16,1,32,4,1,40,8.500000,0.000000,,,,,"Tesla V100-DGXS-32GB (0)","1","7","void cudnn::winograd::generateWinogradTilesKernel<int=0, float, float>(cudnn::winograd::GenerateWinogradTilesParams<float, float>)",5044,4888
18951.514457,5.575634,64,28,14,256,1,1,126,48.000000,0.000000,,,,,"Tesla V100-DGXS-32GB (0)","1","7","volta_scudnn_winograd_128x128_ldg1_ldg4_relu_tile148t_nt_v1",5046,163878788
18963.759277,0.004479,1,224,1,256,1,1,16,0.000000,0.000000,,,,,"Tesla V100-DGXS-32GB (0)","1","7","cask_cudnn::computeWgradSplitKOffsetsKernel(cask_cudnn::ComputeSplitKOffsetsParams)",5059,480
18970.234321,0.004192,2,1,1,256,1,1,24,0.000000,0.000000,,,,,"Tesla V100-DGXS-32GB (0)","1","7","cask_cudnn::computeWgradBOffsetsKernel(cask_cudnn::ComputeWgradBOffsetsParams)",5060,176
18972.554673,0.001375,,,,,,,,,,0.000172,0.121919,"Device",,"Tesla V100-DGXS-32GB (0)","1","7","[CUDA memset]",5062,
18976.815125,11.218273,5,1,224,128,1,1,160,32.000000,0.000000,,,,,"Tesla V100-DGXS-32GB (0)","1","7","volta_scudnn_128x64_stridedB_splitK_xregs_large_nn_v1",5063,155600545
18994.630873,0.003680,144,1,1,64,1,1,20,0.000000,0.000000,,,,,"Tesla V100-DGXS-32GB (0)","1","7","void at::native::vectorized_elementwise_kernel<int=4, at::native::AddFunctor<float, float>, at::detail::Array<char*, int=3>>(int, float, float)",5070,9400
19001.210940,0.003456,144,1,1,64,1,1,16,0.000000,0.000000,,,,,"Tesla V100-DGXS-32GB (0)","1","7","void at::native::vectorized_elementwise_kernel<int=4, at::native::MulScalarFunctor<float, float>, at::detail::Array<char*, int=2>>(int, float, float)",5076,4744
19007.680354,1.480586,401408,1,1,64,1,1,20,0.000000,0.000000,,,,,"Tesla V100-DGXS-32GB (0)","1","7","_ZN2at6native29vectorized_elementwise_kernelILi4EZNS0_21threshold_kernel_implIfEEvRNS_18TensorIteratorBaseET_S5_EUlffE_NS_6detail5ArrayIPcLi3EEEEEviT0_T1_",5085,25690256
19011.410669,0.001376,,,,,,,,,,0.000244,0.173269,"Device",,"Tesla V100-DGXS-32GB (0)","1","7","[CUDA memset]",5100,
19015.752784,0.510777,64,13,1,32,16,1,28,0.015625,2.000000,,,,,"Tesla V100-DGXS-32GB (0)","1","7","_ZN2at6native13reduce_kernelILi512ELi1ENS0_8ReduceOpIfNS0_14func_wrapper_tIfZNS0_11sum_functorIfffEclERNS_14TensorIteratorEEUlffE_EEjfLi4EEEEEvT1_",5102,12847160
19022.809100,0.003328,1,1,1,64,1,1,20,0.000000,0.000000,,,,,"Tesla V100-DGXS-32GB (0)","1","7","void at::native::vectorized_elementwise_kernel<int=4, at::native::AddFunctor<float, float>, at::detail::Array<char*, int=3>>(int, float, float)",5111,64
19029.309489,0.003103,1,1,1,64,1,1,16,0.000000,0.000000,,,,,"Tesla V100-DGXS-32GB (0)","1","7","void at::native::vectorized_elementwise_kernel<int=4, at::native::MulScalarFunctor<float, float>, at::detail::Array<char*, int=2>>(int, float, float)",5117,24
19035.974451,1.444811,1,2,3136,8,8,1,80,2.250000,0.000000,,,,,"Tesla V100-DGXS-32GB (0)","1","7","void wgrad_alg0_engine<float, int=128, int=5, int=5, int=3, int=3, int=3, bool=0, int=512>(int, int, int, float const *, int, float*, float const *, kernel_grad_params, __int64, int, float, int, int, int, int)",5136,19452794
19043.946594,0.003456,7,1,1,64,1,1,20,0.000000,0.000000,,,,,"Tesla V100-DGXS-32GB (0)","1","7","void at::native::vectorized_elementwise_kernel<int=4, at::native::AddFunctor<float, float>, at::detail::Array<char*, int=3>>(int, float, float)",5144,528
19050.440327,0.003488,7,1,1,64,1,1,16,0.000000,0.000000,,,,,"Tesla V100-DGXS-32GB (0)","1","7","void at::native::vectorized_elementwise_kernel<int=4, at::native::MulScalarFunctor<float, float>, at::detail::Array<char*, int=2>>(int, float, float)",5150,328
19056.870028,0.102366,8,1,1,640,1,1,96,41.101562,0.000000,,,,,"Tesla V100-DGXS-32GB (0)","1","16","ncclKernel_AllReduce_RING_LL_Sum_float(ncclWorkElem)",5164,381032
19059.276618,0.003680,,,,,,,,,,0.003815,1.012307,"Device","Device","Tesla V100-DGXS-32GB (0)","1","7","[CUDA memcpy DtoD]",5205,
19059.302602,0.047231,,,,,,,,,,15.625000,323.067245,"Device","Device","Tesla V100-DGXS-32GB (0)","1","7","[CUDA memcpy DtoD]",5209,
19059.353769,0.004032,,,,,,,,,,0.015625,3.784422,"Device","Device","Tesla V100-DGXS-32GB (0)","1","7","[CUDA memcpy DtoD]",5217,
19059.361737,0.175133,,,,,,,,,,64.000000,356.871635,"Device","Device","Tesla V100-DGXS-32GB (0)","1","7","[CUDA memcpy DtoD]",5221,
19059.540838,0.003872,,,,,,,,,,0.015625,3.940803,"Device","Device","Tesla V100-DGXS-32GB (0)","1","7","[CUDA memcpy DtoD]",5229,
19059.547846,1.048978,,,,,,,,,,392.000000,364.938540,"Device","Device","Tesla V100-DGXS-32GB (0)","1","7","[CUDA memcpy DtoD]",5233,
19060.600824,0.003423,,,,,,,,,,0.001953,0.557215,"Device","Device","Tesla V100-DGXS-32GB (0)","1","7","[CUDA memcpy DtoD]",5241,
19060.608215,0.028160,,,,,,,,,,9.000000,312.111594,"Device","Device","Tesla V100-DGXS-32GB (0)","1","7","[CUDA memcpy DtoD]",5245,
19060.640343,0.003840,,,,,,,,,,0.001953,0.496705,"Device","Device","Tesla V100-DGXS-32GB (0)","1","7","[CUDA memcpy DtoD]",5249,
19060.647287,0.028319,,,,,,,,,,9.000000,310.359211,"Device","Device","Tesla V100-DGXS-32GB (0)","1","7","[CUDA memcpy DtoD]",5253,
19060.679574,0.003616,,,,,,,,,,0.001953,0.527475,"Device","Device","Tesla V100-DGXS-32GB (0)","1","7","[CUDA memcpy DtoD]",5257,
19060.687190,0.028384,,,,,,,,,,9.000000,309.648482,"Device","Device","Tesla V100-DGXS-32GB (0)","1","7","[CUDA memcpy DtoD]",5261,
19060.719606,0.003423,,,,,,,,,,0.001953,0.557215,"Device","Device","Tesla V100-DGXS-32GB (0)","1","7","[CUDA memcpy DtoD]",5269,
19060.726166,0.028319,,,,,,,,,,9.000000,310.359211,"Device","Device","Tesla V100-DGXS-32GB (0)","1","7","[CUDA memcpy DtoD]",5273,
19060.758453,0.003360,,,,,,,,,,0.001953,0.567663,"Device","Device","Tesla V100-DGXS-32GB (0)","1","7","[CUDA memcpy DtoD]",5277,
19060.765781,0.028384,,,,,,,,,,9.000000,309.648482,"Device","Device","Tesla V100-DGXS-32GB (0)","1","7","[CUDA memcpy DtoD]",5281,
19060.798133,0.003584,,,,,,,,,,0.001953,0.532184,"Device","Device","Tesla V100-DGXS-32GB (0)","1","7","[CUDA memcpy DtoD]",5285,
19060.804852,0.015808,,,,,,,,,,4.500000,277.994133,"Device","Device","Tesla V100-DGXS-32GB (0)","1","7","[CUDA memcpy DtoD]",5289,
19060.824628,0.003328,,,,,,,,,,0.000977,0.286561,"Device","Device","Tesla V100-DGXS-32GB (0)","1","7","[CUDA memcpy DtoD]",5293,
19060.831924,0.009984,,,,,,,,,,2.250000,220.078688,"Device","Device","Tesla V100-DGXS-32GB (0)","1","7","[CUDA memcpy DtoD]",5297,
19060.845044,0.003232,,,,,,,,,,0.000977,0.295072,"Device","Device","Tesla V100-DGXS-32GB (0)","1","7","[CUDA memcpy DtoD]",5301,
19060.851412,0.010208,,,,,,,,,,2.250000,215.249375,"Device","Device","Tesla V100-DGXS-32GB (0)","1","7","[CUDA memcpy DtoD]",5305,
19060.864755,0.003073,,,,,,,,,,0.000977,0.310340,"Device","Device","Tesla V100-DGXS-32GB (0)","1","7","[CUDA memcpy DtoD]",5313,
19060.870964,0.007520,,,,,,,,,,1.125000,146.094789,"Device","Device","Tesla V100-DGXS-32GB (0)","1","7","[CUDA memcpy DtoD]",5317,
19060.881587,0.003104,,,,,,,,,,0.000488,0.153620,"Device","Device","Tesla V100-DGXS-32GB (0)","1","7","[CUDA memcpy DtoD]",5321,
19060.888020,0.005023,,,,,,,,,,0.562500,109.360224,"Device","Device","Tesla V100-DGXS-32GB (0)","1","7","[CUDA memcpy DtoD]",5325,
19060.896147,0.003264,,,,,,,,,,0.000488,0.146090,"Device","Device","Tesla V100-DGXS-32GB (0)","1","7","[CUDA memcpy DtoD]",5329,
19060.902515,0.004256,,,,,,,,,,0.281250,64.534352,"Device","Device","Tesla V100-DGXS-32GB (0)","1","7","[CUDA memcpy DtoD]",5333,
19060.909907,0.003072,,,,,,,,,,0.000244,0.077610,"Device","Device","Tesla V100-DGXS-32GB (0)","1","7","[CUDA memcpy DtoD]",5337,
19060.916083,0.003904,,,,,,,,,,0.140625,35.176512,"Device","Device","Tesla V100-DGXS-32GB (0)","1","7","[CUDA memcpy DtoD]",5341,
19060.923123,0.003040,,,,,,,,,,0.000244,0.078427,"Device","Device","Tesla V100-DGXS-32GB (0)","1","7","[CUDA memcpy DtoD]",5345,
19060.929299,0.003648,,,,,,,,,,0.006592,1.764611,"Device","Device","Tesla V100-DGXS-32GB (0)","1","7","[CUDA memcpy DtoD]",5349,
