"Start","Duration","Grid X","Grid Y","Grid Z","Block X","Block Y","Block Z","Registers Per Thread","Static SMem","Dynamic SMem","Size","Throughput","SrcMemType","DstMemType","Device","Context","Stream","Name","Correlation_ID","l2_tex_read_hit_rate","l2_tex_read_transactions","tex_cache_hit_rate","tex_cache_transactions"
38356.925672,0.068895,16,64,1,32,8,1,32,9.000000,0.000000,,,,,"Tesla V100-DGXS-32GB (0)","1","7","void cudnn::winograd_nonfused::winogradForwardFilter4x4<float, float>(cudnn::winograd_nonfused::WinogradFilterParams<float, float>)",2314,0.000000,294912,0.000000,163840
38781.372488,0.852604,8,8,36,64,1,1,126,8.250000,0.000000,,,,,"Tesla V100-DGXS-32GB (0)","1","7","volta_sgemm_64x64_nn",2322,76.082112,18208974,3.318009,24135318
39231.583967,0.074134,2,512,1,256,1,1,64,16.250000,0.000000,,,,,"Tesla V100-DGXS-32GB (0)","1","7","void cudnn::winograd_nonfused::winogradForwardOutput4x4<float, float>(cudnn::winograd_nonfused::WinogradOutputParams<float, float>)",2324,0.000000,1179648,0.000000,434176
39657.804773,0.036330,12544,1,1,64,1,1,22,0.000000,0.000000,,,,,"Tesla V100-DGXS-32GB (0)","1","7","void at::native::unrolled_elementwise_kernel<at::native::AddFunctor<float, float>, at::detail::Array<char*, int=3>, OffsetCalculator<int=2, unsigned int, bool=0>, OffsetCalculator<int=1, unsigned int, bool=0>, at::native::memory::LoadWithoutCast, at::native::memory::StoreWithoutCast>(int, float, float, at::native::AddFunctor<float, float>, char*, int=3, at::detail::Array<char*, int=3>)",2329,1.197559,406243,10.575773,225792
40082.501090,0.034762,12544,1,1,64,1,1,18,0.000000,0.000000,,,,,"Tesla V100-DGXS-32GB (0)","1","7","_ZN2at6native29vectorized_elementwise_kernelILi4EZZZNS0_84_GLOBAL__N__60_tmpxft_00003bf5_00000000_13_TensorCompare_compute_86_cpp1_ii_d0af11f728clamp_min_scalar_kernel_implERNS_14TensorIteratorEN3c106ScalarEENKUlvE_clEvENKUlvE6_clEvEUlfE_NS_6detail5ArrayIPcLi2EEEEEviT0_T1_",2335,0.000000,401408,0.000000,125440
40515.389163,0.074324,2,512,1,256,1,1,64,22.125000,0.000000,,,,,"Tesla V100-DGXS-32GB (0)","1","7","void cudnn::winograd_nonfused::winogradForwardData4x4<float, float>(cudnn::winograd_nonfused::WinogradDataParams<float, float>)",2348,19.357371,411528,7.064425,460229
40945.129377,0.068857,16,64,1,32,8,1,32,9.000000,0.000000,,,,,"Tesla V100-DGXS-32GB (0)","1","7","void cudnn::winograd_nonfused::winogradForwardFilter4x4<float, float>(cudnn::winograd_nonfused::WinogradFilterParams<float, float>)",2349,0.000000,294912,0.000000,163840
41380.741732,0.853884,8,8,36,64,1,1,126,8.250000,0.000000,,,,,"Tesla V100-DGXS-32GB (0)","1","7","volta_sgemm_64x64_nn",2357,74.920911,18266026,3.033517,24127092
41815.981612,0.074951,2,512,1,256,1,1,64,16.250000,0.000000,,,,,"Tesla V100-DGXS-32GB (0)","1","7","void cudnn::winograd_nonfused::winogradForwardOutput4x4<float, float>(cudnn::winograd_nonfused::WinogradOutputParams<float, float>)",2359,0.000000,1179648,0.000000,434176
42241.554876,0.036788,12544,1,1,64,1,1,22,0.000000,0.000000,,,,,"Tesla V100-DGXS-32GB (0)","1","7","void at::native::unrolled_elementwise_kernel<at::native::AddFunctor<float, float>, at::detail::Array<char*, int=3>, OffsetCalculator<int=2, unsigned int, bool=0>, OffsetCalculator<int=1, unsigned int, bool=0>, at::native::memory::LoadWithoutCast, at::native::memory::StoreWithoutCast>(int, float, float, at::native::AddFunctor<float, float>, char*, int=3, at::detail::Array<char*, int=3>)",2364,1.193089,406424,10.555733,225792
42680.714318,0.034831,12544,1,1,64,1,1,18,0.000000,0.000000,,,,,"Tesla V100-DGXS-32GB (0)","1","7","_ZN2at6native29vectorized_elementwise_kernelILi4EZZZNS0_84_GLOBAL__N__60_tmpxft_00003bf5_00000000_13_TensorCompare_compute_86_cpp1_ii_d0af11f728clamp_min_scalar_kernel_implERNS_14TensorIteratorEN3c106ScalarEENKUlvE_clEvENKUlvE6_clEvEUlfE_NS_6detail5ArrayIPcLi2EEEEEviT0_T1_",2370,0.000000,401408,0.000000,125440
43112.607301,0.035615,3136,1,1,256,1,1,23,0.000000,0.000000,,,,,"Tesla V100-DGXS-32GB (0)","1","7","void at::native::_GLOBAL__N__63_tmpxft_00007dfa_00000000_13_DilatedMaxPool2d_compute_86_cpp1_ii_6258b574::max_pool_forward_nchw<float, float>(int, float const *, int, int, int, int, int, int, int, int, int, int, int, int, int, int, at::native::_GLOBAL__N__63_tmpxft_00007dfa_00000000_13_DilatedMaxPool2d_compute_86_cpp1_ii_6258b574::max_pool_forward_nchw<float, float>*, long*)",2379,34.240929,427246,52.073287,215943
43544.628155,0.101670,16384,1,1,32,8,1,40,0.000000,0.000000,,,,,"Tesla V100-DGXS-32GB (0)","1","7","void at::native::_GLOBAL__N__69_tmpxft_0000539c_00000000_13_AdaptiveAveragePooling_compute_86_cpp1_ii_eb1948c3::adaptive_average_pool<float>(float*, float, int, int, int, int, long, long, long)",2391,44.455693,114586,21.453982,362410
43973.728057,0.005189,512,1,1,64,1,1,20,0.000000,0.000000,,,,,"Tesla V100-DGXS-32GB (0)","1","7","_ZN2at6native27unrolled_elementwise_kernelIZZZNS0_21copy_device_to_deviceERNS_14TensorIteratorEbENKUlvE1_clEvENKUlvE6_clEvEUlfE_NS_6detail5ArrayIPcLi2EEE16OffsetCalculatorILi1EjLb0EESC_NS0_6memory15LoadWithoutCastENSD_16StoreWithoutCastEEEviT_T0_T1_T2_T3_T4_",2398,80.000000,2560,42.187500,5120
44385.939008,0.002272,,,,,,,,,,128,53.728130,"Device",,"Tesla V100-DGXS-32GB (0)","1","7","[CUDA memset]",2407,,,,
44402.735577,0.757530,32,1,5,256,1,1,134,42.000000,0.000000,,,,,"Tesla V100-DGXS-32GB (0)","1","7","volta_sgemm_128x32_sliced1x4_tn",2409,32.694284,17404076,6.232140,17646861
44845.293251,0.003962,512,1,1,64,1,1,18,0.000000,0.000000,,,,,"Tesla V100-DGXS-32GB (0)","1","7","_ZN2at6native29vectorized_elementwise_kernelILi4EZZZNS0_84_GLOBAL__N__60_tmpxft_00003bf5_00000000_13_TensorCompare_compute_86_cpp1_ii_d0af11f728clamp_min_scalar_kernel_implERNS_14TensorIteratorEN3c106ScalarEENKUlvE_clEvENKUlvE6_clEvEUlfE_NS_6detail5ArrayIPcLi2EEEEEviT0_T1_",2417,100.000000,16384,0.000000,5120
45286.003944,0.006479,512,1,1,256,1,1,46,0.000000,0.000000,,,,,"Tesla V100-DGXS-32GB (0)","1","7","void at::native::_GLOBAL__N__54_tmpxft_000083c5_00000000_13_Dropout_compute_86_cpp1_ii_dfc8fc1b::fused_dropout_kernel_vec<float, float, unsigned int, int=1, int=4>(at::cuda::detail::TensorInfo<float, unsigned int>, unsigned int, at::cuda::detail<bool, float>, float, float, at::cuda::detail<bool, float>, at::PhiloxCudaState)",2444,0.000000,16384,0.000000,8192
45713.926687,0.005210,512,1,1,64,1,1,20,0.000000,0.000000,,,,,"Tesla V100-DGXS-32GB (0)","1","7","_ZN2at6native27unrolled_elementwise_kernelIZZZNS0_21copy_device_to_deviceERNS_14TensorIteratorEbENKUlvE1_clEvENKUlvE6_clEvEUlfE_NS_6detail5ArrayIPcLi2EEE16OffsetCalculatorILi1EjLb0EESC_NS0_6memory15LoadWithoutCastENSD_16StoreWithoutCastEEEviT_T0_T1_T2_T3_T4_",2451,100.000000,2560,42.187500,5120
46133.161070,0.002175,,,,,,,,,,128,56.124281,"Device",,"Tesla V100-DGXS-32GB (0)","1","7","[CUDA memset]",2460,,,,
46149.979909,0.139315,32,1,5,256,1,1,134,42.000000,0.000000,,,,,"Tesla V100-DGXS-32GB (0)","1","7","volta_sgemm_128x32_sliced1x4_tn",2462,31.991468,2854111,4.136490,3051329
46581.332267,0.003978,512,1,1,64,1,1,18,0.000000,0.000000,,,,,"Tesla V100-DGXS-32GB (0)","1","7","_ZN2at6native29vectorized_elementwise_kernelILi4EZZZNS0_84_GLOBAL__N__60_tmpxft_00003bf5_00000000_13_TensorCompare_compute_86_cpp1_ii_d0af11f728clamp_min_scalar_kernel_implERNS_14TensorIteratorEN3c106ScalarEENKUlvE_clEvENKUlvE6_clEvEUlfE_NS_6detail5ArrayIPcLi2EEEEEviT0_T1_",2470,100.000000,16384,0.000000,5120
47011.462659,0.005344,512,1,1,256,1,1,46,0.000000,0.000000,,,,,"Tesla V100-DGXS-32GB (0)","1","7","void at::native::_GLOBAL__N__54_tmpxft_000083c5_00000000_13_Dropout_compute_86_cpp1_ii_dfc8fc1b::fused_dropout_kernel_vec<float, float, unsigned int, int=1, int=4>(at::cuda::detail::TensorInfo<float, unsigned int>, unsigned int, at::cuda::detail<bool, float>, float, float, at::cuda::detail<bool, float>, at::PhiloxCudaState)",2497,0.000000,16384,0.000000,8192
47442.835561,0.004357,125,1,1,64,1,1,20,0.000000,0.000000,,,,,"Tesla V100-DGXS-32GB (0)","1","7","_ZN2at6native27unrolled_elementwise_kernelIZZZNS0_21copy_device_to_deviceERNS_14TensorIteratorEbENKUlvE1_clEvENKUlvE6_clEvEUlfE_NS_6detail5ArrayIPcLi2EEE16OffsetCalculatorILi1EjLb0EESC_NS0_6memory15LoadWithoutCastENSD_16StoreWithoutCastEEEviT_T0_T1_T2_T3_T4_",2504,97.400000,4000,0.000000,1314
47868.059525,0.047439,16,1,5,256,1,1,82,26.000000,0.000000,,,,,"Tesla V100-DGXS-32GB (0)","1","7","volta_sgemm_64x32_sliced1x4_tn",2513,39.252244,788332,7.382947,1069002
48302.095463,0.004184,32,2,1,32,16,1,40,0.000000,0.000000,,,,,"Tesla V100-DGXS-32GB (0)","1","7","void splitKreduce_kernel<float, float, float, float, bool=1, bool=0, bool=0>(cublasSplitKParams<float>, float const *, float const *, float*, float const *, float const *, float const *, float const *, float*, void*, long, float*, int*)",2515,12.800000,24000,0.000000,8486
48728.344501,0.005344,8,1,1,32,4,1,80,0.000000,0.000000,,,,,"Tesla V100-DGXS-32GB (0)","1","7","void _GLOBAL__N__54_tmpxft_00008025_00000000_13_SoftMax_compute_86_cpp1_ii_a3310042::softmax_warp_forward<float, float, float, int=10, bool=1>(float*, float const *, int, int, int)",2528,100.000000,4000,0.000000,1454
49159.762619,0.003792,1,1,1,32,1,1,34,0.250000,0.000000,,,,,"Tesla V100-DGXS-32GB (0)","1","7","void at::native::_GLOBAL__N__51_tmpxft_0000087b_00000000_13_Loss_compute_86_cpp1_ii_5c69dde6::nll_loss_forward_reduce_cuda_kernel_2d<float, float, long>(float*, float, float, long*, float, bool, int, int, int, long)",2547,100.000000,40,0.000000,29
49588.459878,0.002864,7,1,1,64,1,1,16,0.000000,0.000000,,,,,"Tesla V100-DGXS-32GB (0)","1","7","void at::native::vectorized_elementwise_kernel<int=4, at::native::FillFunctor<float>, at::detail::Array<char*, int=1>>(int, float, at::native::FillFunctor<float>)",2556,0.000000,0,0.000000,14
50023.280605,0.002789,1,1,1,64,1,1,16,0.000000,0.000000,,,,,"Tesla V100-DGXS-32GB (0)","1","7","void at::native::vectorized_elementwise_kernel<int=4, at::native::FillFunctor<float>, at::detail::Array<char*, int=1>>(int, float, at::native::FillFunctor<float>)",2563,0.000000,0,0.000000,2
50457.472381,0.003085,144,1,1,64,1,1,16,0.000000,0.000000,,,,,"Tesla V100-DGXS-32GB (0)","1","7","void at::native::vectorized_elementwise_kernel<int=4, at::native::FillFunctor<float>, at::detail::Array<char*, int=1>>(int, float, at::native::FillFunctor<float>)",2570,0.000000,0,0.000000,288
50895.660644,0.002784,1,1,1,64,1,1,16,0.000000,0.000000,,,,,"Tesla V100-DGXS-32GB (0)","1","7","void at::native::vectorized_elementwise_kernel<int=4, at::native::FillFunctor<float>, at::detail::Array<char*, int=1>>(int, float, at::native::FillFunctor<float>)",2577,0.000000,0,0.000000,2
51335.727763,0.003314,288,1,1,64,1,1,16,0.000000,0.000000,,,,,"Tesla V100-DGXS-32GB (0)","1","7","void at::native::vectorized_elementwise_kernel<int=4, at::native::FillFunctor<float>, at::detail::Array<char*, int=1>>(int, float, at::native::FillFunctor<float>)",2584,0.000000,0,0.000000,576
51765.753164,0.002784,1,1,1,64,1,1,16,0.000000,0.000000,,,,,"Tesla V100-DGXS-32GB (0)","1","7","void at::native::vectorized_elementwise_kernel<int=4, at::native::FillFunctor<float>, at::detail::Array<char*, int=1>>(int, float, at::native::FillFunctor<float>)",2591,0.000000,0,0.000000,2
52194.759795,0.003827,576,1,1,64,1,1,16,0.000000,0.000000,,,,,"Tesla V100-DGXS-32GB (0)","1","7","void at::native::vectorized_elementwise_kernel<int=4, at::native::FillFunctor<float>, at::detail::Array<char*, int=1>>(int, float, at::native::FillFunctor<float>)",2598,0.000000,0,0.000000,1152
52617.546257,0.002838,1,1,1,64,1,1,16,0.000000,0.000000,,,,,"Tesla V100-DGXS-32GB (0)","1","7","void at::native::vectorized_elementwise_kernel<int=4, at::native::FillFunctor<float>, at::detail::Array<char*, int=1>>(int, float, at::native::FillFunctor<float>)",2605,0.000000,0,0.000000,2
53044.600147,0.004816,1152,1,1,64,1,1,16,0.000000,0.000000,,,,,"Tesla V100-DGXS-32GB (0)","1","7","void at::native::vectorized_elementwise_kernel<int=4, at::native::FillFunctor<float>, at::detail::Array<char*, int=1>>(int, float, at::native::FillFunctor<float>)",2612,0.000000,0,0.000000,2304
53478.734004,0.002783,1,1,1,64,1,1,16,0.000000,0.000000,,,,,"Tesla V100-DGXS-32GB (0)","1","7","void at::native::vectorized_elementwise_kernel<int=4, at::native::FillFunctor<float>, at::detail::Array<char*, int=1>>(int, float, at::native::FillFunctor<float>)",2619,0.000000,0,0.000000,2
53907.318753,0.006975,2304,1,1,64,1,1,16,0.000000,0.000000,,,,,"Tesla V100-DGXS-32GB (0)","1","7","void at::native::vectorized_elementwise_kernel<int=4, at::native::FillFunctor<float>, at::detail::Array<char*, int=1>>(int, float, at::native::FillFunctor<float>)",2626,0.000000,0,0.000000,4608
54342.288022,0.002783,1,1,1,64,1,1,16,0.000000,0.000000,,,,,"Tesla V100-DGXS-32GB (0)","1","7","void at::native::vectorized_elementwise_kernel<int=4, at::native::FillFunctor<float>, at::detail::Array<char*, int=1>>(int, float, at::native::FillFunctor<float>)",2633,0.000000,0,0.000000,2
54771.108159,0.006831,2304,1,1,64,1,1,16,0.000000,0.000000,,,,,"Tesla V100-DGXS-32GB (0)","1","7","void at::native::vectorized_elementwise_kernel<int=4, at::native::FillFunctor<float>, at::detail::Array<char*, int=1>>(int, float, at::native::FillFunctor<float>)",2640,0.000000,0,0.000000,4608
55209.154986,0.002789,1,1,1,64,1,1,16,0.000000,0.000000,,,,,"Tesla V100-DGXS-32GB (0)","1","7","void at::native::vectorized_elementwise_kernel<int=4, at::native::FillFunctor<float>, at::detail::Array<char*, int=1>>(int, float, at::native::FillFunctor<float>)",2647,0.000000,0,0.000000,2
55640.112246,0.010938,4608,1,1,64,1,1,16,0.000000,0.000000,,,,,"Tesla V100-DGXS-32GB (0)","1","7","void at::native::vectorized_elementwise_kernel<int=4, at::native::FillFunctor<float>, at::detail::Array<char*, int=1>>(int, float, at::native::FillFunctor<float>)",2654,0.000000,0,0.000000,9216
56066.852796,0.002890,2,1,1,64,1,1,16,0.000000,0.000000,,,,,"Tesla V100-DGXS-32GB (0)","1","7","void at::native::vectorized_elementwise_kernel<int=4, at::native::FillFunctor<float>, at::detail::Array<char*, int=1>>(int, float, at::native::FillFunctor<float>)",2661,0.000000,0,0.000000,4
56496.839127,0.018375,9216,1,1,64,1,1,16,0.000000,0.000000,,,,,"Tesla V100-DGXS-32GB (0)","1","7","void at::native::vectorized_elementwise_kernel<int=4, at::native::FillFunctor<float>, at::detail::Array<char*, int=1>>(int, float, at::native::FillFunctor<float>)",2668,0.000000,0,0.000000,18432
56926.380694,0.002858,2,1,1,64,1,1,16,0.000000,0.000000,,,,,"Tesla V100-DGXS-32GB (0)","1","7","void at::native::vectorized_elementwise_kernel<int=4, at::native::FillFunctor<float>, at::detail::Array<char*, int=1>>(int, float, at::native::FillFunctor<float>)",2675,0.000000,0,0.000000,4
57369.420443,0.018400,9216,1,1,64,1,1,16,0.000000,0.000000,,,,,"Tesla V100-DGXS-32GB (0)","1","7","void at::native::vectorized_elementwise_kernel<int=4, at::native::FillFunctor<float>, at::detail::Array<char*, int=1>>(int, float, at::native::FillFunctor<float>)",2682,0.000000,0,0.000000,18432
57805.543936,0.002873,2,1,1,64,1,1,16,0.000000,0.000000,,,,,"Tesla V100-DGXS-32GB (0)","1","7","void at::native::vectorized_elementwise_kernel<int=4, at::native::FillFunctor<float>, at::detail::Array<char*, int=1>>(int, float, at::native::FillFunctor<float>)",2689,0.000000,0,0.000000,4
58237.137187,0.018327,9216,1,1,64,1,1,16,0.000000,0.000000,,,,,"Tesla V100-DGXS-32GB (0)","1","7","void at::native::vectorized_elementwise_kernel<int=4, at::native::FillFunctor<float>, at::detail::Array<char*, int=1>>(int, float, at::native::FillFunctor<float>)",2696,0.000000,0,0.000000,18432
58668.549706,0.002838,2,1,1,64,1,1,16,0.000000,0.000000,,,,,"Tesla V100-DGXS-32GB (0)","1","7","void at::native::vectorized_elementwise_kernel<int=4, at::native::FillFunctor<float>, at::detail::Array<char*, int=1>>(int, float, at::native::FillFunctor<float>)",2703,0.000000,0,0.000000,4
59096.848507,0.018327,9216,1,1,64,1,1,16,0.000000,0.000000,,,,,"Tesla V100-DGXS-32GB (0)","1","7","void at::native::vectorized_elementwise_kernel<int=4, at::native::FillFunctor<float>, at::detail::Array<char*, int=1>>(int, float, at::native::FillFunctor<float>)",2710,0.000000,0,0.000000,18432
59541.723366,0.002858,2,1,1,64,1,1,16,0.000000,0.000000,,,,,"Tesla V100-DGXS-32GB (0)","1","7","void at::native::vectorized_elementwise_kernel<int=4, at::native::FillFunctor<float>, at::detail::Array<char*, int=1>>(int, float, at::native::FillFunctor<float>)",2717,0.000000,0,0.000000,4
59971.139880,0.018400,9216,1,1,64,1,1,16,0.000000,0.000000,,,,,"Tesla V100-DGXS-32GB (0)","1","7","void at::native::vectorized_elementwise_kernel<int=4, at::native::FillFunctor<float>, at::detail::Array<char*, int=1>>(int, float, at::native::FillFunctor<float>)",2724,0.000000,0,0.000000,18432
60402.039989,0.002821,2,1,1,64,1,1,16,0.000000,0.000000,,,,,"Tesla V100-DGXS-32GB (0)","1","7","void at::native::vectorized_elementwise_kernel<int=4, at::native::FillFunctor<float>, at::detail::Array<char*, int=1>>(int, float, at::native::FillFunctor<float>)",2731,0.000000,0,0.000000,4
60831.609524,0.667982,401408,1,1,64,1,1,16,0.000000,0.000000,,,,,"Tesla V100-DGXS-32GB (0)","1","7","void at::native::vectorized_elementwise_kernel<int=4, at::native::FillFunctor<float>, at::detail::Array<char*, int=1>>(int, float, at::native::FillFunctor<float>)",2738,0.000000,0,0.000000,802816
61281.113408,0.002864,16,1,1,64,1,1,16,0.000000,0.000000,,,,,"Tesla V100-DGXS-32GB (0)","1","7","void at::native::vectorized_elementwise_kernel<int=4, at::native::FillFunctor<float>, at::detail::Array<char*, int=1>>(int, float, at::native::FillFunctor<float>)",2745,0.000000,0,0.000000,32
61702.741614,0.111670,65536,1,1,64,1,1,16,0.000000,0.000000,,,,,"Tesla V100-DGXS-32GB (0)","1","7","void at::native::vectorized_elementwise_kernel<int=4, at::native::FillFunctor<float>, at::detail::Array<char*, int=1>>(int, float, at::native::FillFunctor<float>)",2752,0.000000,0,0.000000,131072
62150.746446,0.002864,16,1,1,64,1,1,16,0.000000,0.000000,,,,,"Tesla V100-DGXS-32GB (0)","1","7","void at::native::vectorized_elementwise_kernel<int=4, at::native::FillFunctor<float>, at::detail::Array<char*, int=1>>(int, float, at::native::FillFunctor<float>)",2759,0.000000,0,0.000000,32
62578.555589,0.029575,16000,1,1,64,1,1,16,0.000000,0.000000,,,,,"Tesla V100-DGXS-32GB (0)","1","7","void at::native::vectorized_elementwise_kernel<int=4, at::native::FillFunctor<float>, at::detail::Array<char*, int=1>>(int, float, at::native::FillFunctor<float>)",2766,0.000000,0,0.000000,32000
63006.285087,0.002906,4,1,1,64,1,1,16,0.000000,0.000000,,,,,"Tesla V100-DGXS-32GB (0)","1","7","void at::native::vectorized_elementwise_kernel<int=4, at::native::FillFunctor<float>, at::detail::Array<char*, int=1>>(int, float, at::native::FillFunctor<float>)",2773,0.000000,0,0.000000,8
63413.809521,0.004384,,,,,,,,,,4,0.870140,"Device","Pageable","Tesla V100-DGXS-32GB (0)","1","7","[CUDA memcpy DtoH]",2783,,,,
63414.009390,0.002144,,,,,,,,,,4,1.779243,"Device","Pageable","Tesla V100-DGXS-32GB (0)","1","7","[CUDA memcpy DtoH]",2790,,,,
63430.984353,0.002757,1,1,1,64,1,1,16,0.000000,0.000000,,,,,"Tesla V100-DGXS-32GB (0)","1","7","void at::native::vectorized_elementwise_kernel<int=4, at::native::FillFunctor<float>, at::detail::Array<char*, int=1>>(int, float, at::native::FillFunctor<float>)",2803,0.000000,0,0.000000,2
63873.124048,0.002992,125,1,1,64,1,1,16,0.000000,0.000000,,,,,"Tesla V100-DGXS-32GB (0)","1","7","void at::native::vectorized_elementwise_kernel<int=4, at::native::FillFunctor<float>, at::detail::Array<char*, int=1>>(int, float, at::native::FillFunctor<float>)",2818,0.000000,0,0.000000,250
64309.746249,0.003576,1,1,1,32,1,1,32,0.000000,0.000000,,,,,"Tesla V100-DGXS-32GB (0)","1","7","void at::native::_GLOBAL__N__51_tmpxft_0000087b_00000000_13_Loss_compute_86_cpp1_ii_5c69dde6::nll_loss_backward_reduce_cuda_kernel_2d<float, long>(float*, float, long*, float, float, bool, int, int, int, long)",2823,100.000000,10,0.000000,4
64721.500217,0.006239,8,1,1,32,4,1,109,0.000000,0.000000,,,,,"Tesla V100-DGXS-32GB (0)","1","7","void _GLOBAL__N__54_tmpxft_00008025_00000000_13_SoftMax_compute_86_cpp1_ii_a3310042::softmax_warp_backward<float, float, float, int=10, bool=1>(float*, float const *, float const , int, int, int)",2834,56.400000,8000,0.000000,2368
65126.060236,0.002144,,,,,,,,,,128,56.935780,"Device",,"Tesla V100-DGXS-32GB (0)","1","7","[CUDA memset]",2846,,,,
65142.864677,0.051498,32,1,4,256,1,1,134,41.000000,0.000000,,,,,"Tesla V100-DGXS-32GB (0)","1","7","volta_sgemm_128x32_sliced1x4_nn",2848,26.506351,700368,2.570208,803866
65554.152603,0.035103,32,32,1,256,1,1,57,16.000000,0.000000,,,,,"Tesla V100-DGXS-32GB (0)","1","7","volta_sgemm_128x32_nt",2858,90.911343,577324,6.438613,1427030
65987.759709,0.007088,2,1,1,32,4,1,50,0.015625,0.000000,,,,,"Tesla V100-DGXS-32GB (0)","1","7","_ZN2at6native13reduce_kernelILi128ELi4ENS0_8ReduceOpIfNS0_14func_wrapper_tIfZNS0_11sum_functorIfffEclERNS_14TensorIteratorEEUlffE_EEjfLi4EEEEEvT1_",2869,100.000000,4000,0.000000,1310
66406.146258,0.003183,4,1,1,64,1,1,20,0.000000,0.000000,,,,,"Tesla V100-DGXS-32GB (0)","1","7","void at::native::vectorized_elementwise_kernel<int=4, at::native::AddFunctor<float, float>, at::detail::Array<char*, int=3>>(int, float, float)",2876,100.000000,250,0.000000,72
66822.847389,0.064300,16000,1,1,64,1,1,20,0.000000,0.000000,,,,,"Tesla V100-DGXS-32GB (0)","1","7","void at::native::vectorized_elementwise_kernel<int=4, at::native::AddFunctor<float, float>, at::detail::Array<char*, int=3>>(int, float, float)",2885,0.000000,1024000,0.000000,288000
67233.313599,0.004058,512,1,1,64,1,1,21,0.000000,0.000000,,,,,"Tesla V100-DGXS-32GB (0)","1","7","_ZN2at6native29vectorized_elementwise_kernelILi4EZNS0_78_GLOBAL__N__54_tmpxft_000083c5_00000000_13_Dropout_compute_86_cpp1_ii_dfc8fc1b19masked_scale_kernelIffEEvRNS_6TensorERKS4_S7_T0_EUlfbE_NS_6detail5ArrayIPcLi3EEEEEviS8_T1_",2895,100.000000,20480,0.000000,6144
67665.785329,0.004096,512,1,1,64,1,1,20,0.000000,0.000000,,,,,"Tesla V100-DGXS-32GB (0)","1","7","_ZN2at6native29vectorized_elementwise_kernelILi4EZNS0_21threshold_kernel_implIfEEvRNS_18TensorIteratorBaseET_S5_EUlffE_NS_6detail5ArrayIPcLi3EEEEEviT0_T1_",2903,0.000000,32768,0.000000,9216
68071.661618,0.002112,,,,,,,,,,128,57.798443,"Device",,"Tesla V100-DGXS-32GB (0)","1","7","[CUDA memset]",2915,,,,
68088.420139,0.123027,32,1,5,256,1,1,134,41.000000,0.000000,,,,,"Tesla V100-DGXS-32GB (0)","1","7","volta_sgemm_128x32_sliced1x4_nn",2917,21.355611,2709583,1.473627,2959264
68521.615667,0.106718,32,64,1,128,1,1,122,12.000000,0.000000,,,,,"Tesla V100-DGXS-32GB (0)","1","7","volta_sgemm_128x64_nt",2927,97.957690,1480872,2.506583,3293184
